Subject Id	Block Type	Block Number	Trial Number	Probe Condition	Inter-Trial Interval	Answer	Response	Score	Short Dynomometer
6	test	4	9	5	1571	1	2	0	right
6	test	4	10	4	1398	2	2	1	right
6	test	4	11	5	1509	1	2	0	right
6	test	4	12	2	1488	2	2	1	right
6	test	4	13	3	1060	2	2	1	right
6	test	4	14	1	1325	2	2	1	right
6	test	4	15	2	1793	2	2	1	right
6	test	4	16	6	1265	1	2	0	right
6	test	4	17	3	1754	2	2	1	right
6	test	4	18	4	1414	2	2	1	right
6	test	4	19	1	1358	2	2	1	right
6	test	4	20	7	1162	1	1	1	right
6	test	4	21	5	1944	1	2	0	right
6	test	4	22	7	1343	1	0	0	right
6	test	4	23	4	1630	2	2	1	right
6	test	4	24	2	1378	2	2	1	right
6	test	4	25	2	1010	2	2	1	right
6	test	4	26	4	1932	2	2	1	right
6	test	4	27	4	1254	2	2	1	right
6	test	4	28	3	1699	2	2	1	right
6	test	4	29	3	1744	2	2	1	right
6	test	4	30	2	1537	2	2	1	right
6	test	4	31	1	1952	2	2	1	right
6	test	4	32	3	1816	2	2	1	right
6	test	4	33	7	1840	1	1	1	right
6	test	4	34	7	1679	1	1	1	right
6	test	4	35	3	1936	2	2	1	right
6	test	4	36	6	1178	1	1	1	right
6	test	4	37	1	1241	2	2	1	right
6	test	4	38	1	1084	2	2	1	right
6	test	4	39	4	1984	2	2	1	right
6	test	4	40	6	1741	1	1	1	right
6	test	4	41	2	1495	2	2	1	right
6	test	4	42	5	1644	1	1	1	right
6	test	4	43	1	1595	2	2	1	right
6	test	4	44	6	1393	1	1	1	right
6	test	4	45	7	1835	1	1	1	right
6	test	4	46	6	1180	1	2	0	right
6	test	4	47	6	1550	1	1	1	right
6	test	4	48	5	1558	1	2	0	right
6	test	4	49	5	1708	1	2	0	right

